id,name,category_name,price,quantity_sold
275151545,Boxset Deer's Tarot,Sách giáo khoa,420000,0
274949097,Nhân Gian Tiểu Mãn - Bản Quyền,Sách giáo khoa,89000,0
274924516,Đáng Yêu Là Siêu Năng Lực Của Tớ - Bản Quyền,Sách giáo khoa,67148,0
274924512,Kẻ “Hủy Diệt” Ngôn Từ - Bản Quyền,Sách giáo khoa,99000,0
274881382,Cậu đừng khóc TỚ CÙNG CẬU ĐI NGẮM HOA - Bản Quyền,Sách giáo khoa,102000,0
274588336,Lược Sử Và Nguồn Gốc Của Trái Đất (Life) - Bản Quyền,Sách giáo khoa,59000,0
274559253,Tôi Nghĩ Tôi Thích Nước Mỹ - Bản Quyền,Sách giáo khoa,118000,0
274558863,Chúc Một Ngày Tốt Lành - Bản Quyền,Sách giáo khoa,115000,0
273612301,Buông Bỏ Những Thứ Không Thuộc Về Mình - Bản Quyền,Sách giáo khoa,90000,0
273612262,Thánh Hiệp Sĩ Nơi Tận Cùng Thế Giới - Tập 3.1 - Bản Quyền,Sách giáo khoa,119000,0
271136447,Tiểu thuyết Conan: Án mạng tại tòa án - Thám tử lừng danh - NXB Kim Đồng,Sách giáo khoa,37100,1
270160391,Từ tân thế giới - Quyển trung (Bìa cứng) - Bản Quyền,Sách giáo khoa,155000,0
261965078,Bản Sắc - Nhu Cầu Phẩm Giá Và Chính Trị Phẫn Nộ,Sách giáo khoa,135000,0
252868753,Sách Ma Vương Tôi Đây Nên Yêu Cô Dâu Elf Của Mình Như Thế Nào? (Tập 1) - Bản Quyền - Bản thường,Sách giáo khoa,138000,0
252769256,Sách Cho Đến Khi Telomere Tháng 7 Kết Thúc - Bản Quyền,Sách giáo khoa,125000,0
252043338,Bộ Sách Hanzawa Naoki (Tập 1 + Tập 2),Sách giáo khoa,390000,0
247414899,Ma Vương Tôi Đây Nên Yêu Cô Dâu ELF Của Mình Như Thế Nào? - Tập 1,Sách giáo khoa,138000,0
230005552,Thám Tử Đã Chết Tập 2,Sách giáo khoa,109000,0
214934019,Cop Craft - Cảnh Sát Đến Từ Hai Thế Giới (Tập 3) - Bản Quyền,Sách giáo khoa,80000,0
208739343,Mozart (Bìa cứng) - Bản Quyền,Sách giáo khoa,456000,0
203504812,Dã Ngoại Nơi Mặt Sau Của Thế Giới - Otherside Picnic 1,Sách giáo khoa,135000,0
201930400,Sách  Em Luôn Nghĩ Về Anh - BẢN QUYỀN,Sách giáo khoa,119000,0
190608615,Những Chàng Trai Xấu Tính,Sách giáo khoa,85000,0
190608410,Bồ Câu Không Đưa Thư,Sách giáo khoa,38000,2
188785996,Hoàng Tử Thiên Tài - Hành Trình Gây Dựng Lại Đất Nước Đang Lâm Nguy - Tập 3,Sách giáo khoa,149000,1
181782945,Mê Cung Thần Nông - Pan's Labyrinth - Bìa Mềm,Sách giáo khoa,130000,0
173360389,Ca Tụng Thân Xác,Sách giáo khoa,70000,0
91986216,"Sách - Elon Musk: Tesla, Spacex Và Sứ Mệnh Tìm Kiếm Một Tương Lai Ngoài Sức Tưởng Tượng (Tái Bản 2020)",Sách giáo khoa,288000,0
58537601,Cống nhân,Sách giáo khoa,129000,0
279586193,CHIẾC XE ĐẠP MẤT CẮP - Ngô Minh Ích - Trương Ngọc Hân dịch - Rubik – NXB Phụ nữ ,Sách giáo khoa,240000,0
279562418,(Tái bản 2026) ILIAD - Bản trường ca Hy Lạp cổ – Homer - Đỗ Khánh Hoan dịch – Omega Plus,Sách giáo khoa,265000,0
279562054,(Tái bản) ODYSSÊY – Homer - Đỗ Khánh Hoan dịch – Omega Plus,Sách giáo khoa,224000,0
279399302,Sách - Cuộc Cách Mạng Ma Thuật Của Công Chúa Chuyển Sinh Và Tiểu Thư Thiên Tài - Tập 2 - Tặng Kèm Postcard,Sách giáo khoa,145200,1
279269840,Sách - Cuộc Cách Mạng Ma Thuật Của Công Chúa Chuyển Sinh Và Tiểu Thư Thiên Tài - Tập 1 - Tặng Kèm Bookmark Hai Mặt + Postcard Hai Mặt + Móc Khóa Acrylic,Sách giáo khoa,140200,1
279096497,Sách - [Light Novel] Cuộc Nổi Dậy Của Cô Nàng Mọt Sách - Phần 2 - Vu Nữ Tập Sự Của Thần Điện II - Tặng Kèm Bookmark + Postcard,Sách giáo khoa,181300,0
278967649,Sách - Ma Pháp Thiếu Nữ - Tập 10 - Tặng Kèm Bookmark Bồi Cứng Chibi Nhân Vật + Postcard Bồi Cứng,Sách giáo khoa,143100,0
278451445,Trò Chơi Sinh Tồn Không Ai Sống Sót - Bản Quyền,Sách giáo khoa,100000,0
276605251,Phá Đảo Dị Giới Cùng Nữ Thần Không Tín Đồ - Tập 4 - Vu Nữ Chết Chóc Của Tàn Quốc - Bản Đặc Biệt - Tặng Kèm Bookmark + Poster A3 + Móc Khóa,Sách giáo khoa,123200,0
276437877,Chung Một Mái Nhà - Tập 2 - Tặng Kèm Bookmark Bo Góc,Sách giáo khoa,99700,0
276263077,Chỉ Khi Bạn Dậy Sớm Mới Thấy Được Bình Minh - Bản Quyền,Sách giáo khoa,105000,0
276108877,Bỗng Một Ngày Tôi Có Vị Hôn Thê Là Gal - Tập 2 - Tặng Kèm Bookmark Bế,Sách giáo khoa,116100,1
275926263,Chúng Ta Của Sau Này Không Có Chúng Ta - Bản Quyền,Sách giáo khoa,89250,0
275258037,1 Vạn Lý Do - Bản Quyền,Sách giáo khoa,68000,0
275092713,Chuyến Tàu Bí Ẩn Trên Đường Ray Số Một - Tặng Kèm Bookmark,Sách giáo khoa,96600,1
274749432,Ma Pháp Thiếu Nữ - Tập 7 - Tặng Kèm Bookmark + Postcard,Sách giáo khoa,179100,1
274588329,Rừng Đen - Bản Quyền,Sách giáo khoa,179000,0
274022499,Mộng Đế Vương (HT),Sách giáo khoa,90000,0
273899824,Chúa Tể Bóng Tối - Tập 1 - Tặng Kèm Character Card,Sách giáo khoa,121600,1
272830334,Liệu Có Sai Lầm Khi Tìm Kiếm Cuộc Gặp Gỡ Định Mệnh Trong Dungeon - Tập 12 - Tặng Kèm Bookmark,Sách giáo khoa,99700,0
271979446,Hướng Dẫn Thư Viện Dành Cho Người Ghét Đọc - Tặng Kèm Bookmark,Sách giáo khoa,134100,1
270114297,Chàng Trai Chuyển Kiếp Và Cô Gái Thiên Tài - Tập 1 - Tặng Kèm 1 Bookmark + 2 Postcard- NNA,Sách giáo khoa,133000,0
252851203,Holmes Ở Kyoto - Tập 9 - Tặng Kèm Postcard,Sách giáo khoa,80700,2
251393377,Chitose Trong Chai Ramune - Tập 3 - Bản Phổ Thông - Tặng Bookmark Bế Hình Có Chân Đế,Sách giáo khoa,109200,0
249012376,Thiên Sứ Nhà Bên - Tập 5.5 - Tặng Kèm Bookmark,Sách giáo khoa,90200,15
248523182,Bà Ngoại Tôi Gửi Lời Xin Lỗi - Fredrik Backman,Sách giáo khoa,284600,1
195661464,Làm Sao Đây Danny - Siêu Anh Hùng Tập Sự Đến Trường ,Sách giáo khoa,109000,0
171891457,Sách - Sakurako và bộ xương dưới gốc anh đào tập 9 (bản thường),Sách giáo khoa,77350,0
171681774,Sách - Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm (Tập 4),Sách giáo khoa,70850,3
95250409,Sách - Mèo Mốc - Hành Trình Tới Singapore,Sách giáo khoa,98000,0
50743324,Sách Cầu Vồng Diên Vĩ,Sách giáo khoa,53300,1
279573948,Sách - [Light Novel] Văn Hào Lưu Lạc - Tập 8 - Storm Bringer - Bản Đặc Biệt - Tặng Kèm Card Bo Góc Kèm Phong Bì,Sách giáo khoa,190000,0
279571964,Sách - Arya Bàn Bên Thỉnh Thoảng Lại Trêu Ghẹo Tôi Bằng Tiếng Nga - Tập 10 - Bản Boxset - Tặng Kèm Box + Set 6 Bookmark + Standee Acrylic,Sách giáo khoa,250000,0
279269886,Sách - Ta Là Chúa Tể Độc Ác Của Đế Quốc Liên Thiên Hà - Tập 2 - Tặng Kèm Bookmark Bồi Cứng,Sách giáo khoa,143100,0
278695791,Sách - Ghost Hunt - Tập 4 - Trò Chơi Vong Hồn - Tặng Kèm Postcard,Sách giáo khoa,99700,4
278617052,Sách - Ma Vương Tôi Đây Nên Yêu Cô Dâu Elf Của Mình Như Thế Nào? - Tập 5 - Tặng Kèm Bookmark + Postcard,Sách giáo khoa,134800,1
277977148,Sách - Beatless - Tập 2 - Tặng Kèm Card Ivory,Sách giáo khoa,123200,0
277038177,Sách - Chén Thánh Của Eris - Tập 4 - Tặng Kèm Bookmark + Postcard Có Chân Đế,Sách giáo khoa,90200,2
275354807,"Khi Tôi Còn Thời Gian Một Năm, Thì Gặp Được Em Chỉ Còn Lại Sáu Tháng Cuộc Đời - Tặng Kèm Postcard 2 Mặt Bồi Cứng + Bookmark 2 Mặt Bồi Cứng",Sách giáo khoa,134100,1
275339963,Thiên Sứ Nhà Bên - Tập 8 - Tặng Kèm Bookmark,Sách giáo khoa,90200,8
274531770,Nhân Vật Hạ Cấp Tomozaki - Tập 6.5 - Bản Giới Hạn - Tặng Kèm Thẻ Normal + Thẻ Rare + Set 2 Clipsheet,Sách giáo khoa,105400,1
274526811,Sách - Infinite Dendrogram (Tập 4) - Trò chơi Franklin - Nhã Nam Official,Sách giáo khoa,112500,0
274019104,Chiếc Hộp Rỗng Và Maria Lần 0 - Tập 4,Sách giáo khoa,86200,0
273916371,Này Cậu Có Muốn Hẹn Hò Với Tớ Không? - Tập 2 - Tặng Kèm Bookmark,Sách giáo khoa,129200,0
273892620,Ghost Hunt - Tập 1: Chuyện Ma Quỷ Ở Khu Học Xá Cũ - Tặng Kèm Postcard,Sách giáo khoa,99700,3
272369173,Vợ Trong Game Của Tôi Là Idol Nổi Tiếng Ngoài Đời - Tập 3 - Tặng Kèm Bookmark,Sách giáo khoa,125100,2
271476838,Nhân Vật Hạ Cấp Tomozaki - Tập 5,Sách giáo khoa,105400,3
270700162,"Phương Pháp ""Đào Tạo"" Nữ Chính Nhạt Nhòa - Tập 4 - Bản Đặc Biệt - Tặng Kèm Bìa Hai Mặt + Gameplay Card",Sách giáo khoa,96800,3
247931443,Thế Giới Otome Game Thật Khắc Nghiệt Với Nhân Vật Quần Chúng - Tập 3,Sách giáo khoa,179000,0
214775120,Cửa Hàng Dụng Cụ Ma Thuật Polaris Mở Cửa Lúc 3:33 - Tặng Kèm Bookmark + 2 Postcard Hai Mặt,Sách giáo khoa,139000,0
202961309,Holmes Ở Kyoto - Tập 5,Sách giáo khoa,71200,1
169376015,Đôi Bàn Tay Siết Chặt,Sách giáo khoa,123000,0
146273563,Subaru Và Vì Tinh Tú Thứ Bảy - Tập 1 - Tặng Kèm Bookmark + Postcard,Sách giáo khoa,86200,3
278967530,Sách - Lycoris Recoil - Ordinary Days - Tiệm Cà Phê Bất Ổn - Tặng Kèm Bookmark + Poster,Sách giáo khoa,203600,0
278110912,Sách - Chàng trai chuyển kiếp và cô gái thiên tài - Tập 1 (Nhã Nam HCM),Sách giáo khoa,121500,0
278045720,Sách - Lời nói đùa 1: Vòng xoáy chặt đầu - Bác học màu lam và kẻ thích bông đùa (Nhã Nam HCM),Sách giáo khoa,145800,0
276900629,Sách - SPY ROOM - Lớp Học Điệp Viên - Tập 8 - Sougen Sara - Tặng Kèm Bookmark,Sách giáo khoa,116100,3
276476388,Sách - Kẻ dị biệt tại trường học phép thuật (Tập 6) - Loạn Yokohama I - Nhã Nam Official],Sách giáo khoa,126000,0
276414785,Unnamed Memory - Hồi Ức Không Tên - Tập 4 - Bản Đặc Biệt - Tặng Kèm Card Bo Góc + Poster,Sách giáo khoa,170100,0
276394090,Sách - Thiên Đường Tiền Xu - Tập 4 - Nhã Nam Official,Sách giáo khoa,72000,0
275728076,Nhà sư và khu vườn - Bản Quyền,Sách giáo khoa,120000,0
275215862,Thám Tử Đã Chết - Tập 8 - Bản Đặc Biệt - Tặng Kèm 1 Bookmark + 1 Bìa 2 Mặt + 2 Card Nhân Vật Hologram + 1 Huy Hiệu Vuông,Sách giáo khoa,138500,0
274526296,Sách - Infinite Dendrogram (Tập 3) - Đại chiến siêu cấp - Nhã Nam Official,Sách giáo khoa,117000,0
274421859,Sách - Đao ngữ (Katanagatari) - Tập 3 - Thiên đao Tsurugi - Nhã Nam Official,Sách giáo khoa,108000,0
274404633,Sách - Chuyện tình hài lãng mạn không thể chê vào đâu (Tập 2) - Nhã Nam Official,Sách giáo khoa,106200,0
274242106,Sách Bởi vì tôi sẽ gọi tên em,Sách giáo khoa,115000,0
273602164,Sách Nhật ký ấm áp: Con đường đi dạo (Ngoại truyện 1) (Fujitani Toko)   - Bản Quyền,Sách giáo khoa,125000,0
273602162,Sách Combo Nhật ký ấm áp (Trọn bộ 04 cuốn) (Fujitani Toko)   - Bản Quyền,Sách giáo khoa,480000,0
272412733,Chuyện tình hài lãng mạn không thể chê vào đâu 2,Sách giáo khoa,117000,0
272370896,Sách - Dã ngoại nơi mặt sau của thế giới (Tập 2) - Nhã Nam Official,Sách giáo khoa,139500,0
271793510,Chuyện tình hài lãng mạn không thể chê vào đâu (Tập 2) - Bản Quyền,Sách giáo khoa,117000,0
270257192,Chàng Trai Chuyển Kiếp Và Cô Gái Thiên Tài - Tập 1,Sách giáo khoa,133000,0
270253579,Chàng Trai Chuyển Kiếp Và Cô Gái Thiên Tài - Tập 1 - Tặng Kèm 1 Bookmark + 2 Postcard,Sách giáo khoa,121500,1
269988171,Dã ngoại nơi mặt sau của thế giới (Tập 3) - Bản Quyền,Sách giáo khoa,147000,0
263370008,Nàng Thợ May Tinh Linh,Sách giáo khoa,124200,0
250411553,Lời nói đùa (Tập 4) - Nghịch lý quân xúc xắc,Sách giáo khoa,145000,0
225215456,Dã Ngoại Nơi Mặt Sau Của Thế Giới (Otherside Picnic) 2,Sách giáo khoa,155000,0
207478550,Tớ Muốn Ăn Tụy Của Cậu (Tặng Bookmark),Sách giáo khoa,125000,0
206823185,Infinitie Dendrogram 3 - Đại Chiến Siêu Cấp,Sách giáo khoa,117000,3
200982546,Tác Phẩm Light Novel Được Chuyển Thể Thành Phim Hoạt Hình: Dã Ngoại Nơi Mặt Sau Của Thế Giới ( Otherside Picnic) 1,Sách giáo khoa,135000,0
149844691,Khi Hikaru Còn Trên Thế Gian Này……Fujitsubo (Tập 10) - Bản Giới Hạn - Tặng Kèm Bookmark + Card Trong PVC,Sách giáo khoa,107100,0
144450229,Sách - Combo Infinite Dendrogram (02 tập) ( Tặng Kèm Poster),Sách giáo khoa,225400,1
279154852,SỰ SỐNG BẤT KHẢ- MATT HAIG- NXB VĂN HỌC- NHÃ NAM,Sách giáo khoa,238000,0
279154347,THÚ HOANG – Joel Dicker– Nguyễn Thị Tươi dịch – NXB Hội Nhà Văn – Nhã Nam,Sách giáo khoa,219000,0
278969864,Sách - Lycoris Recoil - Ordinary Days - Tiệm Cà Phê Bất Ổn - Bản Đặc Biệt - Tặng Kèm Bookmark + Poster + Standee,Sách giáo khoa,333800,0
278214258,Báo Thù - Mười Một Câu Chuyện Tăm Tối - Bản Quyền,Sách giáo khoa,110000,0
278048794,Sách - Infinite Dendrogram (Tập 2) - Những quái thú bất tử (Nhã Nam HCM),Sách giáo khoa,112500,0
278045703,Sách - Infinite Dendrogram (Tập 1) - Khởi điểm của những khả năng (Nhã Nam HCM),Sách giáo khoa,112500,0
278045684,Sách - Lời nói đùa (Tập 2) - Kẻ siết cổ mộng mơ (Nhã Nam HCM),Sách giáo khoa,157500,0
277838013,Mê Cung Của Linh Hồn - Bản Quyền,Sách giáo khoa,369000,0
276386886,Sách - Đao ngữ (Katanagatari) - Tập 1 - Tuyệt đao Kanna - Nhã Nam Official,Sách giáo khoa,106200,0
276349708,"Sách - Unnamed Memory – Hồi ức không tên Tập 4: Một lần nữa, từ trang giấy trắng",Sách giáo khoa,138580,1
276263113,Một Lít Nước Mắt - Bản Quyền,Sách giáo khoa,114000,0
275237233,Hỗn độn và khu vườn - Bản Quyền,Sách giáo khoa,165000,0
274452952,Chàng Trai Chuyển Kiếp Và Cô Gái Thiên Tài (Tập 2)  - Bản Quyền,Sách giáo khoa,133000,0
274169286,Sách - Bởi vì tôi sẽ gọi tên em (Ngoại truyện của Nhắn gửi một tôi - Nhắn gửi tất cả các em) (Otono Yomoji) (Nhã Nam Official),Sách giáo khoa,116000,0
273716157,Sách - Dã ngoại nơi mặt sau của thế giới (Tập 1) - Nhã Nam Official,Sách giáo khoa,135000,0
273524593,Sách Lời nói đùa (Zaregoto) 5 Nghịch lý quân xúc xắc (**) – Lời bao biện của kẻ thất bại,Sách giáo khoa,155000,0
271693178,Infinite Dendrogram - Tập 5 - Những Người Kết Nối Các Khả Năng,Sách giáo khoa,114000,0
270826351,Dã Ngoại Nơi Mặt Sau Của Thế Giới - Tập 3: Yamanoke Nhập,Sách giáo khoa,150000,0
270119014,Chàng Trai Chuyển Kiếp Và Cô Gái Thiên Tài - Tập 1,Sách giáo khoa,135000,0
253298669,Lời nói đùa 1: Vòng xoáy chặt đầu - Bác học màu lam và kẻ thích bông đùa - Bản Quyền,Sách giáo khoa,162000,0
250365672,Sách Lời nói đùa (Tập 4) - Nghịch lý quân xúc xắc: Utsurigi Gaisuke - Kẻ hủy diệt lời nói đùa - Nhã Nam - BẢN QUYỀN,Sách giáo khoa,144000,0
246155269,Infinite Dendrogram - Tập 3: Đại Chiến Siêu Cấp,Sách giáo khoa,127000,0
243245259,Sách Lời nói đùa (Tập 3) - Học viện treo cổ: Đệ tử của kẻ thích bông đùa - Nhã Nam - BẢN QUYỀN,Sách giáo khoa,140000,0
242483074,Sách Kẻ dị biệt tại trường học phép thuật (Tập 9) - Khách phương xa I - Nhã Nam - BẢN QUYỀN,Sách giáo khoa,135000,0
242482744,Sách Đao ngữ (Katanagatari) - Tập 4 - Bạc đao Hari - Nhã Nam - BẢN QUYỀN,Sách giáo khoa,110000,0
222135993,Ishura - Tu La Dị Giới - Tập 1: Tân Ma Vương Đại Chiến,Sách giáo khoa,139000,1
217511919,"Bộ 2 cuốn: Lũ trẻ hư nhất quả đất 1, 2 (bìa cứng)",Sách giáo khoa,330000,0
159785890,Thám Tử Đã Chết - Tập 2,Sách giáo khoa,101300,6
115254540,Sách - Đức Phật Kể Con Nghe - Tập 2 ( Tặng Postcard bốn mùa ),Sách giáo khoa,144000,0
77222016,Sách - Infinite Dendrogram (Tập 2) - Những quái thú bất tử (tặng kèm bookmark thiết kế),Sách giáo khoa,125000,0
50215450,Combo Gia Tộc Thần Bí - Tặng Kèm Bookmark + Postcard (Bộ 2 Cuốn),Sách giáo khoa,271500,3
279460253,Sách - [Light Novel] Ác Nữ Nửa Vời - Truyền Kì Hoán Hồn Đổi Xác - Tập 4 - Tặng Kèm Bookmark + Postcard PVC + Phiến Quạt Treo,Sách giáo khoa,109200,3
278793191,LÂU ĐÀI XANH,Sách giáo khoa,168000,0
278229262,Sách - SPY ROOM - Lớp Học Điệp Viên - Ngoại Truyện - Tập 2 - Người Thầy Điệp Viên Yêu Tôi - Tặng Kèm Postcard + Standee Giấy + Móc Khóa Mica,Sách giáo khoa,138500,0
276280830,Em Đâu Thấy Đáy Lòng Tôi Dậy Sóng - AZ,Sách giáo khoa,88000,0
275576008,Sách - Bi thương hơn dấu chấm (TH),Sách giáo khoa,119000,0
275151563,Học Sinh Chúng Mình 2000 Hồi Ấy,Sách giáo khoa,120000,0
274961070,Bỗng Một Ngày Tôi Có Vị Hôn Thê Là Gal - Tập 1 - Tặng Kèm Bookmark Bế,Sách giáo khoa,129000,0
274931291,Đường Ray Số Hai Và Món Đồ Bị Thất Lạc - Tặng Kèm Bookmark,Sách giáo khoa,115000,0
273325903,Tôi Muốn Bảo Vệ Cậu Dù Phải Mất Đi... Tình Yêu Này,Sách giáo khoa,63000,0
270243913,Anh đào nở hoa,Sách giáo khoa,129000,0
263642676,Phép Thuật Chỉ Chạm Tới Bán Kính Của Anh Và Em - Tặng Kèm Bookmark,Sách giáo khoa,117850,0
263596467,Phép Thuật Chỉ Chạm Tới Bán Kính Của Anh Và Em ( bản thường ),Sách giáo khoa,117850,0
263590914,Phép Thuật Chỉ Chạm Tới Bán Kính Của Anh Và Em - Bản thường,Sách giáo khoa,117850,0
262513137,Đã Bảo Là Cho Tôi Năng Lực Trung Bình Thôi Mà! - Tập 1,Sách giáo khoa,149000,0
250364622,GIA SƯ CỦA CÔNG CHÚA QUỶ,Sách giáo khoa,158000,0
249947160,Gia Sư Của Công Chúa Quỷ,Sách giáo khoa,159000,0
249872365,Gia Sư Của Công Chúa Quỷ,Sách giáo khoa,157000,0
249569722,Sách - Hoàng Tử Thiên Tài Hành Trình Gây Dựng Lại Đất Nước Đang Lâm Nguy Tập 3 - AZbook,Sách giáo khoa,149000,0
248568942,Anh đào nở hoa,Sách giáo khoa,129000,0
248556257,Anh Đào Nở Hoa (AZ),Sách giáo khoa,129000,0
247677324, Holmes Ở Kyoto - Tập 7 - Thợ Làm Đồ Giả Và Uỷ Thác Không Lời,Sách giáo khoa,85000,0
229974771,ISHURA – Tu la dị giới - Tập 1: Tân ma vương đại chiến,Sách giáo khoa,139000,0
229974507,ISHURA – Tu la dị giới - Tập 1: Tân ma vương đại chiến,Sách giáo khoa,139000,0
217636823,Ishura - Tu La Dị Giới - Tập 1: Tân Ma Vương Đại Chiến,Sách giáo khoa,139000,0
217500560,Ma Pháp Thiếu Nữ - Tập 2 + Tập 3 - Bản Đặc Biệt - Tặng Kèm 2 Bookmark Nhân Vật + 2 Postcard + Bảng Sticker Nhân Vật,Sách giáo khoa,162500,1
213741089,Kẻ Dị Biệt Tại Trường Học Phép Thuật 9 - Khách Phương Xa (I),Sách giáo khoa,121500,1
203898771,Gosick - Tập 8,Sách giáo khoa,80000,0
203846609,Sách - Infinite Dendrogram (Tập 1) - Khởi điểm của những khả năng,Sách giáo khoa,125000,0
203846281,Sách - Infinite Dendrogram (Tập 2) - Những quái thú bất tử,Sách giáo khoa,125000,0
203846273,Sách - Chuyện Tình Triết Gia,Sách giáo khoa,85000,0
203840608,Sách - Lời nói đùa (Tập 3) - Học viện treo cổ: Đệ tử của kẻ thích bông đùa,Sách giáo khoa,140000,0
201573365,Sách - Gosick - tập 6: Đêm của vũ hội hóa trang ,Sách giáo khoa,80000,0
197626850,Cuốn sách: Ta Chỉ Gặp Nhau Vào Ban Đêm (Tặng Kèm 03 postcard (10x15 cm) + 01 bookmark),Sách giáo khoa,129000,0
190608528,Bong Bóng Lên Trời,Sách giáo khoa,38000,1
182849269,Nửa Kia Biệt Tích,Sách giáo khoa,157219,0
155507519,Thế Giới Otome Game Thật Khắc Nghiệt Với Nhân Vật Quần Chúng  - Tập 4,Sách giáo khoa,172500,0
74891113,Combo Light Novel hay nhất Dear+Ma Vương Đi Làm - Tập 2,Sách giáo khoa,201500,0
51119966,Holmes Ở Kyoto - Tập 1 - Tặng Kèm Postcard,Sách giáo khoa,75000,0
279507813,Một Người Nào Đó Tôi Từng Biết - Wolf Hsu,Sách giáo khoa,172500,0
279405181,Hẹn Hò Với Người Siêu Dễ Thương Như Tớ Đi! - Tập 2 (Kèm postcard) (Light Novels) - FN,Sách giáo khoa,92000,0
279008515,Vị Hôn Thê Giản Dị Của Tôi Rất Dễ Thương Lúc Ở Nhà: Tập 1 - Tặng Kèm Bookmark Hai Mặt (Số Lượng Có Hạn),Sách giáo khoa,139000,0
277946380,Bông sen vàng (Xuất bản lần thứ ba),Sách giáo khoa,159000,0
276807143,Sách - Arya Bàn Bên Thỉnh Thoảng Lại Trêu Ghẹo Tôi Bằng Tiếng Nga - Tập 6 - Sunsunsun & Momoco - NXB Kim Đồng,Sách giáo khoa,170000,0
276557302,Lục Địa Rồng - Tập 5: Hoàng Hôn Của Thế Giới,Sách giáo khoa,55000,1
275501487, Tớ Thích Cậu Hơn Cả Harvard,Sách giáo khoa,157000,0
275323026,Cuốn Tiểu Thuyết Lãng Mạn: Regretting You - Cuộc Tình Vụng Trộm,Sách giáo khoa,197150,0
272964446,Thánh Hiệp Sĩ Nơi Tận Cùng Thế Giới (Tập 2) _AZ,Sách giáo khoa,129000,1
272031864,Sách Tìm Em Nơi Anh - Find Me,Sách giáo khoa,115000,0
271995137,Light Novel Vì con gái tôi có thể đánh bại cả Ma Vương - Tập 3,Sách giáo khoa,119000,0
270111947,Ngày mai tôi biến mất cậu sẽ hồi sinh 3 (Bản thường) - Bản Quyền,Sách giáo khoa,109000,0
261965069,Bản Sắc - Nhu Cầu Phẩm Giá Và Chính Trị Phẫn Nộ,Sách giáo khoa,135000,0
257759495,Infinite Dendrogram (Tập 4) Trò chơi Franklin - Bản Quyền,Sách giáo khoa,125000,0
248881863,Sói Và Gia Vị (Tập 14),Sách giáo khoa,119000,0
248881861,Sói Và Gia Vị (Tập 14),Sách giáo khoa,119000,0
248881854,Sói Và Gia Vị (Tập 14),Sách giáo khoa,119000,0
242718589,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 3",Sách giáo khoa,109000,0
242718583,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 2",Sách giáo khoa,109000,0
242718527,Từ tân thế giới - Quyển trung (Bìa cứng),Sách giáo khoa,155000,0
242718515,Từ tân thế giới - Quyển trung (Bìa cứng),Sách giáo khoa,155000,0
229953509,Anh Đào Nở Hoa,Sách giáo khoa,129000,0
208064277,Sách Cội Nguồn - Alphabooks - BẢN QUYỀN,Sách giáo khoa,219000,1
203591334,Thiên sứ nhà bên - Tập 3,Sách giáo khoa,95000,0
201055576,Pendragon 10: Những chiến binh Halla,Sách giáo khoa,255000,0
197551275,Công Chúa Ma Cà Rồng Quyền Năng Chỉ Muốn Có Một Người Em Gái Mà Thôi,Sách giáo khoa,175000,0
193917099,Sách - Cho Đến Khi Telomere Tháng 7 Kết Thúc,Sách giáo khoa,125000,0
193917006,Cho Đến Khi Telomere Tháng 7 Kết Thúc,Sách giáo khoa,125000,0
193045247,Thế Giới Otome Game Thật Khắc Nghiệt Với Nhân Vật Quần Chúng - Tập 1 (Tái Bản),Sách giáo khoa,157000,0
190608577,Ngôi Trường Mọi Khi,Sách giáo khoa,43000,0
190608559,Buổi Chiều Windows,Sách giáo khoa,43000,0
190608525,Chú Bé Rắc Rối,Sách giáo khoa,38000,1
183313776,"Chuyển Sinh Làm Người Sói, Tôi Trở Thành Cánh Tay Phải Của Ma Vương (Tập 3)",Sách giáo khoa,139000,0
182848940,Phố Tuyết,Sách giáo khoa,85000,0
173360381,Dấu Thời Gian - Khát Vọng Của Người Xưa,Sách giáo khoa,130000,0
170384692,Lời Hiệu Triệu Của Cthulhu - Tuyển Tập H.P. Lovecraft,Sách giáo khoa,80000,3
144068794,Sách Holmes Ở Kyoto - Tập 4 [Tặng kèm Postcard],Sách giáo khoa,75000,0
95250545,Sách - Thế Giới Otomegame Thật Khắc Nghiệt Với Nhân Vật Quần Chúng - Tập 1 (Kèm Bookmark),Sách giáo khoa,157000,0
50741397,Sách Holmes Ở Kyoto Tập 1(Tặng Kèm 01 Postcard),Sách giáo khoa,75000,0
279405173,Thiếu Nữ Độc Ác Và Mười Hai Ánh Mắt: Cuộc Đời Thứ Hai Đầy Huy Hoàng Cùng Những Tùy Tùng Vô Song (Light Novels)- FN,Sách giáo khoa,130500,0
279229037,Phá Đảo Dị Giới Cùng Nữ Thần Không Tín Đồ Tập 6 -Phù thủy Hồng Liên và Ma vương bất tử (Bookmark+PosterA3+ Standee) (Đặc Biệt)- FN,Sách giáo khoa,170200,0
278500768,Muôn Trùng Xứ Sở - Bản Quyền,Sách giáo khoa,129000,0
278499848,Không Có Gì Vĩ Đại - Bản Quyền,Sách giáo khoa,146000,0
