id,name,category_name,current_discount,current_probability,optimal_discount,optimal_probability,improvement,recommend_change
42686983,Sách Triệu Phú Bất Động Sản Tư Thân: Định Hướng Đầu Tư Mua Đâu Lãi Đó,Sách tiếng Việt,26,0.3745402582462283,45,0.6786405918778539,0.3041003336316256,True
13446508,Sách Cánh Đồng Bất Tận (Tái Bản),Sách tiếng Việt,21,0.46548173684876365,21,0.46548173684876365,0.0,False
12622546,Sách Tập Viết Tiếng Hàn Dành Cho Người Mới Bắt Đầu,Sách tiếng Việt,26,0.5550320132223251,45,0.6988874280624084,0.14385541484008335,True
917972,Sách Số Năm Lật Mặt,Sách tiếng Việt,26,0.5562671610876472,45,0.7110964908247506,0.1548293297371034,True
552393,Sách Hiểu Về Trái Tim,Sách tiếng Việt,0,0.21004480525826585,20,0.42760693441400094,0.21756212915573508,True
279395932,Sách Vivre Card - Thẻ Dữ Liệu Nhân Vật One Piece Booster Pack - Băng Hải Tặc Của “Tứ Hoàng” Big Mom!! ,Sách tiếng Việt,10,0.01330934100396113,45,0.3539362254926328,0.3406268844886717,True
279349883,Sách Dấu Ấn Hoàng Gia - Tập 54 ,Sách tiếng Việt,5,0.02229057182777965,45,0.3729744650308724,0.35068389320309273,True
279292554,Chung Một Mái Nhà - Tập 5,Sách tiếng Việt,20,0.4766271235837289,20,0.4766271235837289,0.0,False
279173515,Đời Sống Của Phụ Nữ Ai cập Cổ Đại,Sách tiếng Việt,22,0.01205982905982906,22,0.01205982905982906,0.0,False
278972894,Truyện Cổ Tích Việt Nam và Truyện cổ Grimm (Combo và Lẻ),Sách tiếng Việt,27,0.0,27,0.0,0.0,False
278880408,"Sách Jun Phạm - Bộ Sách Nếu Như Không Thể Nói Nếu Như + Có Ai Giữ Giùm Những Lãng Quên + Thức Dậy Anh Vẫn Là Mơ (Bộ 3 Cuốn) (Tái Bản 2025) - Tặng Kèm 3 Bookmark + 3 Postcard - Tiểu thuyết Việt Nam, truyện ngắn",Sách tiếng Việt,12,0.3619449182890145,0,0.45791004574077826,0.09596512745176378,True
278874555,Bộ Truyện MASHLE [Chọn Tập Lẻ,Sách tiếng Việt,5,0.028234044787842257,45,0.26255351953687867,0.23431947474903642,True
278860986,Sách Trước Khi Bỏ Cuộc Hãy Nhớ Lại Lý Do Khiến Bạn Bắt Đầu,Sách tiếng Việt,23,0.4455791746328317,23,0.4455791746328317,0.0,False
278827446,Sách - Guitar Cổ Điển Những Nhạc Phẩm Nổi Tiếng (Trần Thế Kỷ),Sách tiếng Việt,0,0.12109024537617487,20,0.4317944158650732,0.31070417048889837,True
278632651,Sách Quản Trị Cuộc Đời,Sách tiếng Việt,33,0.0043939393939393945,33,0.0043939393939393945,0.0,False
278034996,Sách Lầm Tưởng Rằng Mình Đã Hiểu Hết Về Gia Đình,Sách tiếng Việt,23,0.45199104097426457,23,0.45199104097426457,0.0,False
277997384,Sách Thích Một Người Chính Là…,Sách tiếng Việt,25,0.019365384615384614,25,0.019365384615384614,0.0,False
277809377,Sách Góc sân và khoảng trời- Trăng sáng sân nhà em,Sách tiếng Việt,29,0.2268372718429852,15,0.39041792282768695,0.16358065098470176,True
277505044,Sách Chuyện Của Ếch Xanh,Sách tiếng Việt,35,0.006818181818181819,35,0.006818181818181819,0.0,False
277361866,Sách The Stand - Đại Dịch Hủy Diệt,Sách tiếng Việt,41,0.23095824563576708,0,0.3017560107959885,0.07079776516022143,True
277045403,Sách Cách Mạng Hóa Vận Hành Doanh Nghiệp,Sách tiếng Việt,32,0.2816319778750114,20,0.435119538765812,0.15348756089080062,True
277024636,Sách Tiếng Trung dành cho học sinh trung học,Sách tiếng Việt,21,0.006333333333333333,21,0.006333333333333333,0.0,False
276912755,Sách Tiến hóa nội tâm cùng Carl Jung,Sách tiếng Việt,30,0.4278537858153102,45,0.718265565403363,0.29041177958805275,True
276107155,Sách Lịch sử Việt Nam bằng hình - Gần 2000 minh họa tranh ảnh và bản đồ,Sách tiếng Việt,16,0.3418694043933022,0,0.4663175720536648,0.1244481676603626,True
275698423,Vàng Xám Và Những Ngày Xanh (Sách Tô Màu),Sách tiếng Việt,26,0.004615384615384616,26,0.004615384615384616,0.0,False
275587692,Sách Thơ Xuân Quỳnh,Sách tiếng Việt,31,0.1606015201642972,45,0.3729744650308724,0.21237294486657518,True
275429511,Truyện tranh lớp học xả stress - Cánh cổng xuyên không gian,Sách tiếng Việt,24,0.1941372622215378,45,0.38714189739841826,0.19300463517688046,True
275218115,Sách Vạn Vật Vận Hành,Sách tiếng Việt,23,0.2183111376708258,0,0.485101404017211,0.26679026634638525,True
274546134,Sách Mèo chiến binh 6 - Thời khắc tăm tối,Sách tiếng Việt,23,0.3006622812173343,20,0.41411516173637664,0.11345288051904234,True
274238676,Sách Hòn Đá Mù – Medusa Những Chuyện Chưa Kể,Sách tiếng Việt,30,0.4231648177586676,45,0.7362778666295959,0.31311304887092833,True
273717706,Sách Hiểu Về Bản Chất Con Người - Lý Luận Của Bậc Thầy Tâm Thần Học,Sách tiếng Việt,23,0.5946880387194274,45,0.8020056099266959,0.20731757120726846,True
271320333,Sách Khoa học Khám phá. Phương trình của Chúa - Cuộc truy tìm lý thuyết của vạn vật,Sách tiếng Việt,25,0.4453191259897185,25,0.4453191259897185,0.0,False
271087469,Sách 80 ngày vòng quanh thế giới,Sách tiếng Việt,31,0.3166935466041757,20,0.4412626057383282,0.1245690591341525,True
270734420,Sách Forrest Gump,Sách tiếng Việt,17,0.2884790553710112,45,0.7304949689262511,0.4420159135552399,True
195545278,Sách Nghệ Thuật Xử Thế - Cùng Dale Carnegie Tiến Tới Thành Công,Sách tiếng Việt,22,0.4412626057383282,22,0.4412626057383282,0.0,False
192862933,Sách Chùm Nho Thịnh Nộ (Tái Bản),Sách tiếng Việt,29,0.31756175928504843,0,0.5479639528882999,0.23040219360325148,True
48963465,Fullmetal Alchemist - Cang Giả Kim Thuật Sư - Fullmetal Edition Tập 3,Sách tiếng Việt,10,0.17870113510162777,15,0.40535220109064424,0.22665106598901646,True
48362502,Sách Sang Chấn Tâm Lý - Hiểu Để Chữa Lành,Sách tiếng Việt,33,0.41919253224663533,33,0.41919253224663533,0.0,False
35957459,Từ Điển Tiếng Anh Bằng Hình,Sách tiếng Việt,20,0.16078629015766488,45,0.30362988830332066,0.14284359814565578,True
11371241,Sách 1Q84 (Tập 1) - Tái Bản,Sách tiếng Việt,25,0.47289096576169903,45,0.6647986135526502,0.1919076477909512,True
9948023,Sách Của Chuột Và Người,Sách tiếng Việt,5,0.0,5,0.0,0.0,False
3840809,Sách New Economy Toeic Lc 1000 (Kèm file MP3),Sách tiếng Việt,17,0.28115538430553305,45,0.5421753766015989,0.2610199922960658,True
1028661,Sách Tâm Lý Thị Trường Chứng Khoán (Tái Bản 2017),Sách tiếng Việt,35,0.23321937699419432,45,0.3292875143499076,0.09606813735571329,True
466733,Sách Collins Skills For The TOEFL iBT Test - Listening And Speaking (Kèm CD),Sách tiếng Việt,15,0.2896363919077148,45,0.44432390139765837,0.1546875094899436,True
437312,Sách IELTS Writing For Success - Academic Module,Sách tiếng Việt,15,0.2990248261900454,0,0.5681954343697815,0.2691706081797361,True
279402053,Sách Greenland Sẽ Vào Tay Ai ?,Sách tiếng Việt,32,0.0,32,0.0,0.0,False
279320570,Sách - Chỉ là ánh bình minh (Trọn bộ 2 tập có bìa áo) - Woo Ji-hye (Bản phổ thông) - Bách Việt,Sách tiếng Việt,22,0.009742424242424242,22,0.009742424242424242,0.0,False
279291900,Dấu Ấn Hoàng Gia - Tập 47,Sách tiếng Việt,5,0.02229057182777965,45,0.3729744650308724,0.35068389320309273,True
279056228,Truyện Kiều Hội Bản Nguyễn Du - Bản Nôm Của Hoàng Gia Triều Nguyễn,Sách tiếng Việt,17,0.2837436021355559,0,0.4721707360592691,0.18842713392371324,True
278814323,"Nhìn lại những thu xanh - Hồi ký Ngô Huy Cẩn, Trần Lưu Vân Hiền - Sách gây quỹ từ thiện cho Quỹ Trò Nghèo Vùng Cao",Sách tiếng Việt,0,0.11578798147833151,45,0.32484851180300867,0.20906053032467714,True
278813649,Alphacards Rèn Luyện Tư Duy Khác Biệt - Tư Duy Phản Biện Thông Minh,Sách tiếng Việt,32,0.0,32,0.0,0.0,False
278293499,Sách Nghề Viết Tiểu Thuyết,Sách tiếng Việt,23,0.2683389501693589,20,0.363872216768337,0.0955332665989781,True
278170006,Sách Cội Rễ (Bìa Mềm),Sách tiếng Việt,28,0.24020287905354265,0,0.4760391307080986,0.23583625165455596,True
278089751,Sách Thần Dược Của Kay - Một Lịch Sử Bổ Ích Khủng Khiếp Về Cơ Thể Người,Sách tiếng Việt,22,0.45460922810820636,22,0.45460922810820636,0.0,False
276854164,Sách Tôn Tử Binh Pháp Và 36 Kế - Bìa Cứng,Sách tiếng Việt,27,0.429479323973664,27,0.429479323973664,0.0,False
275987657,Sách Chiếc hộp Pandora (TB 2024),Sách tiếng Việt,27,0.43062030227717935,27,0.43062030227717935,0.0,False
275218105,Sách Hạnh Phúc Mỗi Ngày,Sách tiếng Việt,30,0.5074434140148913,45,0.7491840966631784,0.24174068264828708,True
275140696,Hậu Cung Như Ý Truyện Tập 4,Sách tiếng Việt,54,0.32698226887240595,20,0.40171587921187696,0.07473361033947101,True
271518947,Sách 1Q84 - Tập 2,Sách tiếng Việt,23,0.37115796843217974,23,0.37115796843217974,0.0,False
271516431,Nhóc Miko! Cô Bé Nhí Nhảnh - Tập 16,Sách tiếng Việt,8,0.01330934100396113,45,0.3539362254926328,0.3406268844886717,True
270660251,Sách Who? Chuyện Kể Về Danh Nhân Thế Giới - J. K. Rowling,Sách tiếng Việt,21,0.3022578802475857,45,0.522753920717108,0.22049604046952231,True
263049497,Sách Những Nỗi Buồn Cũng Cần Được Yêu Thương - Tô Bình Yên Vẽ Hạnh Phúc 2,Sách tiếng Việt,23,0.47040512701692067,45,0.7377479399560548,0.26734281293913414,True
262663942,Sách Lắng Nghe Gió Hát,Sách tiếng Việt,23,0.3678117649321203,15,0.43170140743985064,0.06388964250773033,True
262304766,Thám Tử Lừng Danh Conan Tập 6,Sách tiếng Việt,7,0.06780162721601078,45,0.48389328768039425,0.41609166046438345,True
262303861,Thám Tử Lừng Danh Conan - Tập 8,Sách tiếng Việt,2,0.020922188106011635,45,0.3539362254926328,0.33301403738662116,True
253366263,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 9 (Tái Bản),Sách tiếng Việt,5,0.011348380079270826,45,0.3539362254926328,0.342587845413362,True
214598584,Sách Óc Sáng - Suốt (Ấn Bản Hoài Cổ),Sách tiếng Việt,20,0.5123328867040388,45,0.7233191098723697,0.21098622316833093,True
207427386,Sách Meta Human - Siêu Nhân Loại - Mở khóa tiềm năng vô hạn trong bạn,Sách tiếng Việt,19,0.3284293545018253,45,0.4965837779036945,0.1681544234018692,True
195545362,Sách Tắt Đèn,Sách tiếng Việt,23,0.28315637572943875,45,0.5135231514863388,0.2303667757569,True
195545263,Sách Trong Gia Đình,Sách tiếng Việt,23,0.4204779836533983,45,0.7011404626535884,0.28066247900019015,True
184419756,Kay's Anatomy - Giải Phẫu Cơ Thể Người (Một Cuốn Sách Cực Ngầu Về Giải Phẫu Cơ Thể),Sách tiếng Việt,14,0.34945913469668527,20,0.4318716755179488,0.08241254082126354,True
167972598,Sách Tôi Thích Bản Thân Nỗ Lực Hơn (Ấn Bản Kỷ Niệm),Sách tiếng Việt,26,0.5937226657152781,45,0.7543003757329458,0.16057771001766774,True
162832796,Sách Rilla Dưới Mái Nhà Bên Ánh Lửa,Sách tiếng Việt,25,0.30003846399065454,20,0.4278865310574813,0.12784806706682678,True
155463014,Sách Quốc Gia Khởi Nghiệp - Câu Chuyện Về Nền Kinh Tế Thần Kỳ Của Israel (Tái Bản),Sách tiếng Việt,33,0.5571781642752747,45,0.7074503764349008,0.15027221215962616,True
138107485,Sách Mặt Dày Tâm Đen (Tái Bản),Sách tiếng Việt,33,0.5499872622510067,45,0.7285758512791922,0.17858858902818553,True
125528587,"Sách Thần Với Chả Thoại (Những Câu Chuyện ""Mệt Mỏi"" Về Các Vị Thần)",Sách tiếng Việt,26,0.4573519323830406,45,0.7029133219569407,0.24556138957390006,True
121185870,Sách Và Rồi Núi Vọng,Sách tiếng Việt,25,0.3442420703186464,20,0.42791140993114013,0.08366933961249373,True
66619715,Sách Vị Tu Sĩ Bán Chiếc Ferrari (Tái Bản),Sách tiếng Việt,23,0.5814345706346535,45,0.7513721691330965,0.16993759849844292,True
48629551,Sách Khoa Học Khám Phá - Dữ Liệu Lớn (Tái Bản),Sách tiếng Việt,17,0.2533468975330212,45,0.6995204648140836,0.4461735672810624,True
10411542,Combo Giáo Trình Hán Ngữ Boya Sơ Cấp 1 + Sách Bài Tập Đáp Án (Tái Bản - Kèm App),Sách tiếng Việt,26,0.32524353057933597,0,0.44011102911009353,0.11486749853075756,True
10383904,Sách Tôi Là Bêtô,Sách tiếng Việt,26,0.5496861867618648,45,0.7455271344016465,0.19584094763978177,True
6770925,Sách Nhà Đầu Tư Thông Minh - Phương Pháp Đầu Tư Giá Trị,Sách tiếng Việt,23,0.2867792801724844,45,0.5157266350465516,0.2289473548740672,True
1667307,Sách Quân Vương – Thuật Cai Trị (Tái Bản),Sách tiếng Việt,30,0.5026035169982798,45,0.7447812600421874,0.2421777430439076,True
575792,Sách Hai Năm Trên Hoang Đảo,Sách tiếng Việt,29,0.4956524028108933,45,0.7011404626535884,0.20548805984269514,True
542765,Sách Bé Học Lễ Giáo - Bubu Tập 4: Bubu Xả Rác (Tái Bản),Sách tiếng Việt,7,0.23245555090669914,45,0.40534387340028066,0.17288832249358152,True
279330742,Luật sư đường phố,Sách tiếng Việt,21,0.43361554378216083,21,0.43361554378216083,0.0,False
279317505,CHUYỆN NGƯỜI MÊ PHIM SỐ 2 - Cao Nhị - NXB Trẻ,Sách tiếng Việt,20,0.42929894380317735,20,0.42929894380317735,0.0,False
279272462,Sách Vitamin Mèo Và Những Câu Chuyện Bất Tận - Nhiều Phiên Bản,Sách tiếng Việt,13,0.342122236460144,20,0.4387090783111321,0.09658684185098809,True
279106124,Sách Thuyền buồm Đông Dương,Sách tiếng Việt,23,0.014615384615384617,23,0.014615384615384617,0.0,False
278880965,Sách Sống Đời Hạnh Phúc,Sách tiếng Việt,23,0.024615384615384615,23,0.024615384615384615,0.0,False
278698558,"Combo 3 Cuốn Pomath Toán Tư Duy Cho Trẻ Em 4 - 6 tuổi (Tập 4,5,6)",Sách tiếng Việt,26,0.0043939393939393945,26,0.0043939393939393945,0.0,False
278681215,Combo Giáo Trình Hán Ngữ Tập 1 (Quyển Thượng + Quyển Hạ) Và Tập Viết Chữ Hán Theo Giáo Trình Hán Ngữ,Sách tiếng Việt,20,0.006333333333333333,20,0.006333333333333333,0.0,False
278618120,Sách Những Ngày Thơ Ấu (Quốc Ngữ Thi Thư),Sách tiếng Việt,29,0.0011111111111111111,29,0.0011111111111111111,0.0,False
278315209,Thám Tử Lừng Danh Conan Vs. Tổ Chức Áo Đen - Tập 1,Sách tiếng Việt,5,0.05527342241575586,45,0.5361236098515029,0.48085018743574703,True
277995357,Sách Kỹ Năng Giao Tiếp Đỉnh Cao,Sách tiếng Việt,26,0.5455427466560486,45,0.7233191098723697,0.17777636321632106,True
277874446,Sách Lá cờ bên chiếc ba lô,Sách tiếng Việt,31,0.2873228169499881,20,0.4553262874176635,0.1680034704676754,True
275955976,Nhóc Maruko Tập 11 [Tặng Kèm Set Postcard Polaroid],Sách tiếng Việt,2,0.025503048057033705,45,0.38857046882698965,0.36306742076995596,True
275782190,Sách Nuôi Dạy Trẻ Mắc Hội Chứng Rối Loạn Tăng Động Giảm Chú Ý (ADHD),Sách tiếng Việt,31,0.3411414326792469,25,0.45502361907727606,0.11388218639802916,True
275300223,Sách Danh Nhân Khoa Học Việt Nam,Sách tiếng Việt,23,0.0,23,0.0,0.0,False
275264315,Sách Hướng dẫn xây kênh Podcast từ A-Z,Sách tiếng Việt,30,0.0,30,0.0,0.0,False
275015938,Bộ Sách Chuyện Hay Sử Việt - Nhà Mạc Và Thời Lê Trịnh - Đất Nước Phân Li,Sách tiếng Việt,25,0.1941372622215378,45,0.395965426810183,0.2018281645886452,True
274557494,Sách IELTS Writing Journey: Elevate To Band 8.0,Sách tiếng Việt,23,0.2896674062123414,20,0.40730264182789466,0.11763523561555328,True
274160589,"Sách Nguyên lý Thường nhật: 366 Suy ngẫm về Quyền lực, Quyến rũ, Làm chủ, Chiến lược, và Bản chất con người",Sách tiếng Việt,18,0.3937352001948556,18,0.3937352001948556,0.0,False
272877002,Sách Hồi Ký Lý Quang Diệu – Tập 2: Từ Thế Giới Thứ Ba Vươn Lên Thứ Nhất,Sách tiếng Việt,34,0.33369075317728497,0,0.46603504574077825,0.13234429256349328,True
269951247,Sách Lãnh đạo và quyền lực,Sách tiếng Việt,20,0.3481833122009362,45,0.6611854328896445,0.3130021206887083,True
251756016,Sách Thiền Tập Cho Người Bận Rộn (Tái Bản),Sách tiếng Việt,26,0.553299875499672,45,0.708429824158084,0.155129948658412,True
216203823,"Sách Bản Đồ Thế Giới Cà Phê - Từ Hạt Đến Pha Chế - Khám Phá , Giải Thích Và Thưởng Thức Cà Phê",Sách tiếng Việt,23,0.2874976613534,0,0.46887246404143185,0.18137480268803186,True
200877611,Sách Đôi Điều Cần Suy Ngẫm,Sách tiếng Việt,30,0.31072394958024224,20,0.43137143032489655,0.12064748074465431,True
200852591,Sách Một Nghệ Thuật Sống,Sách tiếng Việt,17,0.37564014504990917,17,0.37564014504990917,0.0,False
197212989,Magic Kaito Tập 1 (Tái Bản 2022),Sách tiếng Việt,5,0.032239161364604474,45,0.4099891642619895,0.37775000289738503,True
174606516,Sách Đồng Vọng Dân Gian - Tập 1,Sách tiếng Việt,33,0.31682905362389435,20,0.46548173684876365,0.1486526832248693,True
87108578,"Sách Lại Đây, Ôm Cái Nào!",Sách tiếng Việt,26,0.41908952201300775,45,0.6755888800085674,0.2564993579955597,True
85065845,Sách Tự Học Đàm Thoại Tiếng Anh - Cuộc Sống Hằng Ngày (Tái Bản),Sách tiếng Việt,23,0.0,23,0.0,0.0,False
81884465,Sách Tất Cả Chúng Ta Đều Hành Xử Cảm Tính (Tái Bản),Sách tiếng Việt,17,0.3135954188348766,20,0.43425800461817204,0.12066258578329542,True
74247029,Sách YBM TOEIC Listening 1000 Tập 2: Mục Tiêu Đạt 700+ Điểm TOEIC,Sách tiếng Việt,35,0.335163830914282,45,0.47567176938010114,0.14050793846581916,True
72459678,Sách 45 Đời Tổng Thống Hoa Kỳ (Bìa Cứng),Sách tiếng Việt,40,0.48062018733821854,45,0.6016769364004613,0.12105674906224273,True
70851271,Sách Nghề Thuyết Phục - Chuyện Đời - Chuyện Nghề Của Bậc Thầy PR,Sách tiếng Việt,20,0.45174247258787803,45,0.718265565403363,0.2665230928154849,True
